Updated September 25, 2011
ID,Gene1,DNA,Group,Cell_count
CLL-0,-0.23,nan,0.76,-1.31
CLL-1,nan,-0.63,-0.42,nan
CLL-2,0.16,0.32,nan,0.48
CLL-3,-0.95,-1.43,-1.63,-1.02
CLL-4,-2.49,-1.13,-0.46,-0.20
CLL-5,-0.76,-0.26,-1.70,0.41
CLL-6,-0.86,0.89,-0.70,0.06
CLL-7,2.86,2.60,nan,-0.37
CLL-8,nan,nan,-1.15,1.49
CLL-9,0.26,1.02,-0.80,1.60
CLL-10,1.32,0.14,-1.17,-0.95
CLL-11,0.86,1.25,0.29,1.00
CLL-12,-1.95,nan,-0.61,-0.78
CLL-13,0.53,-0.96,-1.51,0.08
CLL-14,-1.21,nan,-0.70,0.17
CLL-15,0.02,1.98,nan,-0.17
CLL-16,-1.41,0.25,-0.67,-1.15
CLL-17,1.51,1.42,-0.66,-0.91
CLL-18,-0.93,nan,-0.76,-1.07
CLL-19,0.32,nan,1.12,nan
CLL-20,-1.49,0.31,-0.74,nan
CLL-21,-1.60,1.35,0.19,nan
CLL-22,0.99,0.73,-0.29,-1.58
CLL-23,-1.41,-0.27,-0.83,-0.32
CLL-24,-0.50,0.29,-1.87,0.57
CLL-25,nan,0.62,-0.68,0.49
CLL-26,-0.29,-2.76,-0.14,-0.77
CLL-27,0.18,-1.12,-0.99,2.02
CLL-28,nan,-0.09,-0.35,-2.51
CLL-29,1.48,1.26,3.15,-1.05
CLL-30,nan,0.34,-0.51,-0.91
CLL-31,1.39,0.52,-0.37,0.02
CLL-32,1.17,0.32,0.35,nan
CLL-33,0.58,nan,-0.82,nan
CLL-34,1.50,nan,-0.79,-0.74
CLL-35,-1.42,0.55,1.08,-0.44
CLL-36,nan,nan,-0.44,-1.03
CLL-37,nan,nan,nan,0.69
CLL-38,-0.99,0.81,-0.69,-0.16
CLL-39,-0.29,0.61,nan,nan
CLL-40,nan,0.12,-0.51,-0.88
CLL-41,0.93,-0.15,-0.27,-0.31
CLL-42,nan,1.92,-0.60,0.12
CLL-43,0.10,0.65,nan,1.83
CLL-44,-0.79,-1.84,-1.76,1.37
CLL-45,-1.48,nan,0.21,0.15
CLL-46,-2.31,0.05,0.65,-0.63
CLL-47,nan,-0.79,0.24,-0.27
CLL-48,nan,nan,1.67,nan
CLL-49,-0.91,-1.81,0.19,-0.15
CLL-50,0.32,0.24,0.42,-0.02
CLL-51,nan,1.50,-0.89,0.71
CLL-52,-0.25,nan,0.07,-1.36
CLL-53,-0.38,0.50,0.28,0.17
CLL-54,-1.95,nan,0.61,nan
CLL-55,-1.52,nan,-0.90,nan
CLL-56,-0.23,-1.07,-0.23,-1.96
CLL-57,0.35,nan,-0.89,-1.34
CLL-58,-0.03,nan,-0.27,1.04
CLL-59,nan,-0.69,0.42,0.09
CLL-60,1.13,-0.02,-0.49,1.37
CLL-61,nan,-0.88,0.75,-0.05
CLL-62,0.12,0.36,nan,2.48
CLL-63,-1.02,-0.16,-0.07,nan
CLL-64,1.09,1.37,-0.71,-0.67
CLL-65,0.72,-0.27,nan,0.79
CLL-66,nan,0.71,-0.20,0.12
CLL-67,-0.38,-0.38,0.64,-0.83
CLL-68,-0.19,nan,-1.09,0.33
CLL-69,-1.16,1.34,0.96,-0.46
CLL-70,-0.37,-0.18,0.69,1.26
CLL-71,nan,1.23,-0.52,3.27
CLL-72,0.24,-0.21,-0.67,nan
CLL-73,-0.67,-1.88,nan,0.78
CLL-74,1.82,0.02,-0.49,2.01
CLL-75,1.13,-0.26,nan,-0.76
CLL-76,0.82,1.08,-0.49,-0.90
CLL-77,0.35,-0.57,0.34,-2.36
CLL-78,-1.22,-1.39,0.11,-0.12
CLL-79,1.98,nan,0.01,-0.83
CLL-80,1.54,-0.54,nan,-0.99
CLL-81,nan,0.22,0.94,1.16
CLL-82,-1.37,0.55,-0.70,-0.84
CLL-83,nan,0.28,nan,-0.03
CLL-84,0.04,0.43,-0.93,-1.78
CLL-85,1.23,-0.28,0.93,1.70
CLL-86,-0.36,0.88,0.39,nan
CLL-87,-0.74,-1.19,-0.75,-0.49
CLL-88,nan,-3.23,-0.25,-0.37
CLL-89,-1.36,-0.35,-0.47,nan
CLL-90,nan,-0.63,0.68,0.58
CLL-91,nan,-0.26,nan,-1.81
CLL-92,nan,-0.93,0.38,2.32
CLL-93,nan,nan,-0.11,-1.11
CLL-94,1.45,0.95,-0.21,nan
CLL-95,nan,0.09,1.16,-0.21
CLL-96,0.38,1.23,-1.27,nan
CLL-97,-0.73,nan,1.04,1.19
CLL-98,-0.53,0.04,1.68,nan
CLL-99,1.26,0.10,-0.62,nan
